(-21, 197, -1085), (3, 1, 3)
(-21, 201, -1119), (3, 1, 1)
(-20, 184, -1009), (0, 0, 3)
(-20, 185, -1018), (0, 1, 2)
(-20, 185, -1017), (0, 1, 3)
(-20, 186, -1027), (0, 2, 1)
(-20, 186, -1025), (0, 2, 3)
(-20, 187, -1034), (0, 3, 2)
(-20, 188, -1041), (0, 0, 3)
(-19, 167, -899), (1, 3, 1)
(-19, 168, -908), (1, 0, 0)
(-19, 169, -916), (1, 1, 0)
(-19, 169, -915), (1, 1, 1)
(-19, 171, -934), (1, 3, 2)
(-19, 171, -933), (1, 3, 3)
(-19, 172, -940), (1, 0, 0)
(-19, 173, -951), (1, 1, 1)
(-19, 173, -949), (1, 1, 3)
(-19, 173, -948), (1, 1, 0)
(-19, 173, -947), (1, 1, 1)
(-19, 175, -961), (1, 3, 3)
(-18, 144, -737), (2, 0, 3)
(-18, 147, -763), (2, 3, 1)
(-18, 150, -789), (2, 2, 3)
(-18, 151, -797), (2, 3, 3)
(-18, 152, -805), (2, 0, 3)
(-18, 153, -814), (2, 1, 2)
(-18, 153, -813), (2, 1, 3)
(-18, 154, -823), (2, 2, 1)
(-18, 154, -822), (2, 2, 2)
(-18, 154, -821), (2, 2, 3)
(-18, 155, -829), (2, 3, 3)
(-18, 156, -841), (2, 0, 3)
(-18, 156, -840), (2, 0, 0)
(-18, 156, -839), (2, 0, 1)
(-18, 156, -837), (2, 0, 3)
(-18, 157, -850), (2, 1, 2)
(-18, 157, -847), (2, 1, 1)
(-18, 157, -846), (2, 1, 2)
(-18, 158, -859), (2, 2, 1)
(-18, 158, -857), (2, 2, 3)
(-18, 158, -856), (2, 2, 0)
(-18, 158, -853), (2, 2, 3)
(-18, 158, -851), (2, 2, 1)
(-18, 159, -866), (2, 3, 2)
(-18, 159, -863), (2, 3, 1)
(-18, 159, -861), (2, 3, 3)
(-18, 160, -873), (2, 0, 3)
(-18, 160, -871), (2, 0, 1)
(-18, 160, -869), (2, 0, 3)
(-18, 160, -867), (2, 0, 1)
(-18, 161, -878), (2, 1, 2)
(-18, 161, -877), (2, 1, 3)
(-18, 161, -875), (2, 1, 1)
(-18, 162, -883), (2, 2, 1)
(-18, 162, -881), (2, 2, 3)
(-17, 129, -644), (3, 1, 0)
(-17, 131, -661), (3, 3, 3)
(-17, 133, -679), (3, 1, 1)
(-17, 135, -695), (3, 3, 1)
(-17, 137, -713), (3, 1, 3)
(-17, 137, -711), (3, 1, 1)
(-17, 138, -720), (3, 2, 0)
(-17, 139, -731), (3, 3, 1)
(-17, 139, -729), (3, 3, 3)
(-17, 139, -728), (3, 3, 0)
(-17, 139, -727), (3, 3, 1)
(-17, 140, -740), (3, 0, 0)
(-17, 140, -738), (3, 0, 2)
(-17, 141, -748), (3, 1, 0)
(-17, 142, -754), (3, 2, 2)
(-17, 143, -763), (3, 3, 1)
(-17, 143, -757), (3, 3, 3)
(-17, 144, -768), (3, 0, 0)
(-17, 145, -783), (3, 1, 1)
(-17, 145, -782), (3, 1, 2)
(-17, 145, -781), (3, 1, 3)
(-17, 145, -776), (3, 1, 0)
(-17, 146, -792), (3, 2, 0)
(-17, 146, -790), (3, 2, 2)
(-17, 146, -788), (3, 2, 0)
(-17, 147, -788), (3, 3, 0)
(-17, 148, -800), (3, 0, 0)
(-17, 148, -794), (3, 0, 2)
(-17, 149, -804), (3, 1, 0)
(-17, 149, -803), (3, 1, 1)
(-17, 151, -815), (3, 3, 1)
(-16, 112, -534), (0, 0, 2)
(-16, 115, -559), (0, 3, 1)
(-16, 117, -577), (0, 1, 3)
(-16, 118, -586), (0, 2, 2)
(-16, 118, -585), (0, 2, 3)
(-16, 119, -595), (0, 3, 1)
(-16, 119, -593), (0, 3, 3)
(-16, 120, -603), (0, 0, 1)
(-16, 120, -601), (0, 0, 3)
(-16, 122, -621), (0, 2, 3)
(-16, 122, -619), (0, 2, 1)
(-16, 122, -617), (0, 2, 3)
(-16, 124, -638), (0, 0, 2)
(-16, 124, -637), (0, 0, 3)
(-16, 124, -635), (0, 0, 1)
(-16, 124, -634), (0, 0, 2)
(-16, 124, -633), (0, 0, 3)
(-16, 125, -647), (0, 1, 1)
(-16, 125, -641), (0, 1, 3)
(-16, 126, -655), (0, 2, 1)
(-16, 126, -653), (0, 2, 3)
(-16, 126, -651), (0, 2, 1)
(-16, 126, -649), (0, 2, 3)
(-16, 127, -659), (0, 3, 1)
(-16, 128, -673), (0, 0, 3)
(-16, 128, -671), (0, 0, 1)
(-16, 128, -669), (0, 0, 3)
(-16, 128, -667), (0, 0, 1)
(-16, 128, -663), (0, 0, 1)
(-16, 129, -681), (0, 1, 3)
(-16, 129, -673), (0, 1, 3)
(-16, 129, -670), (0, 1, 2)
(-16, 130, -690), (0, 2, 2)
(-16, 130, -689), (0, 2, 3)
(-16, 130, -687), (0, 2, 1)
(-16, 130, -685), (0, 2, 3)
(-16, 130, -683), (0, 2, 1)
(-16, 130, -681), (0, 2, 3)
(-16, 130, -679), (0, 2, 1)
(-16, 131, -697), (0, 3, 3)
(-16, 131, -693), (0, 3, 3)
(-16, 131, -691), (0, 3, 1)
(-16, 131, -689), (0, 3, 3)
(-16, 131, -686), (0, 3, 2)
(-16, 132, -707), (0, 0, 1)
(-16, 132, -706), (0, 0, 2)
(-16, 132, -705), (0, 0, 3)
(-16, 132, -701), (0, 0, 3)
(-16, 132, -699), (0, 0, 1)
(-16, 132, -697), (0, 0, 3)
(-16, 132, -695), (0, 0, 1)
(-16, 132, -693), (0, 0, 3)
(-16, 133, -717), (0, 1, 3)
(-16, 133, -715), (0, 1, 1)
(-16, 133, -709), (0, 1, 3)
(-16, 133, -705), (0, 1, 3)
(-16, 133, -701), (0, 1, 3)
(-16, 134, -723), (0, 2, 1)
(-16, 134, -721), (0, 2, 3)
(-16, 134, -719), (0, 2, 1)
(-16, 134, -717), (0, 2, 3)
(-16, 134, -715), (0, 2, 1)
(-16, 134, -714), (0, 2, 2)
(-16, 134, -713), (0, 2, 3)
(-16, 134, -711), (0, 2, 1)
(-16, 134, -709), (0, 2, 3)
(-16, 134, -707), (0, 2, 1)
(-16, 135, -727), (0, 3, 1)
(-16, 135, -721), (0, 3, 3)
(-16, 135, -718), (0, 3, 2)
(-16, 135, -717), (0, 3, 3)
(-16, 136, -731), (0, 0, 1)
(-16, 136, -729), (0, 0, 3)
(-16, 136, -727), (0, 0, 1)
(-16, 136, -725), (0, 0, 3)
(-16, 136, -723), (0, 0, 1)
(-16, 136, -721), (0, 0, 3)
(-16, 137, -735), (0, 1, 1)
(-16, 137, -732), (0, 1, 0)
(-16, 137, -730), (0, 1, 2)
(-16, 137, -729), (0, 1, 3)
(-16, 138, -739), (0, 2, 1)
(-16, 138, -737), (0, 2, 3)
(-16, 138, -736), (0, 2, 0)
(-16, 138, -735), (0, 2, 1)
(-16, 140, -747), (0, 0, 1)
(-15, 96, -432), (1, 0, 0)
(-15, 101, -476), (1, 1, 0)
(-15, 105, -511), (1, 1, 1)
(-15, 105, -509), (1, 1, 3)
(-15, 106, -518), (1, 2, 2)
(-15, 106, -516), (1, 2, 0)
(-15, 108, -536), (1, 0, 0)
(-15, 111, -563), (1, 3, 1)
(-15, 111, -553), (1, 3, 3)
(-15, 112, -572), (1, 0, 0)
(-15, 113, -576), (1, 1, 0)
(-15, 114, -576), (1, 2, 0)
(-15, 115, -585), (1, 3, 3)
(-15, 118, -624), (1, 2, 0)
(-15, 119, -632), (1, 3, 0)
(-15, 119, -629), (1, 3, 3)
(-15, 119, -616), (1, 3, 0)
(-15, 120, -636), (1, 0, 0)
(-15, 121, -649), (1, 1, 3)
(-15, 121, -633), (1, 1, 3)
(-15, 121, -632), (1, 1, 0)
(-15, 121, -631), (1, 1, 1)
(-15, 122, -656), (1, 2, 0)
(-15, 122, -644), (1, 2, 0)
(-15, 122, -638), (1, 2, 2)
(-15, 123, -657), (1, 3, 3)
(-15, 123, -656), (1, 3, 0)
(-15, 124, -656), (1, 0, 0)
(-15, 125, -653), (1, 1, 3)
(-15, 127, -673), (1, 3, 3)
(-15, 128, -676), (1, 0, 0)
(-15, 129, -681), (1, 1, 3)
(-14, 80, -331), (2, 0, 1)
(-14, 81, -339), (2, 1, 1)
(-14, 82, -347), (2, 2, 1)
(-14, 83, -357), (2, 3, 3)
(-14, 84, -365), (2, 0, 3)
(-14, 85, -373), (2, 1, 3)
(-14, 86, -383), (2, 2, 1)
(-14, 86, -382), (2, 2, 2)
(-14, 86, -381), (2, 2, 3)
(-14, 88, -398), (2, 0, 2)
(-14, 88, -397), (2, 0, 3)
(-14, 89, -409), (2, 1, 3)
(-14, 90, -417), (2, 2, 3)
(-14, 90, -415), (2, 2, 1)
(-14, 90, -413), (2, 2, 3)
(-14, 92, -435), (2, 0, 1)
(-14, 92, -433), (2, 0, 3)
(-14, 92, -431), (2, 0, 1)
(-14, 92, -429), (2, 0, 3)
(-14, 93, -439), (2, 1, 1)
(-14, 94, -453), (2, 2, 3)
(-14, 94, -451), (2, 2, 1)
(-14, 94, -449), (2, 2, 3)
(-14, 94, -447), (2, 2, 1)
(-14, 94, -445), (2, 2, 3)
(-14, 95, -457), (2, 3, 3)
(-14, 96, -469), (2, 0, 3)
(-14, 96, -467), (2, 0, 1)
(-14, 96, -465), (2, 0, 3)
(-14, 96, -463), (2, 0, 1)
(-14, 96, -461), (2, 0, 3)
(-14, 96, -459), (2, 0, 1)
(-14, 97, -479), (2, 1, 1)
(-14, 97, -473), (2, 1, 3)
(-14, 97, -471), (2, 1, 1)
(-14, 98, -487), (2, 2, 1)
(-14, 98, -485), (2, 2, 3)
(-14, 98, -483), (2, 2, 1)
(-14, 98, -481), (2, 2, 3)
(-14, 98, -479), (2, 2, 1)
(-14, 98, -477), (2, 2, 3)
(-14, 98, -474), (2, 2, 2)
(-14, 100, -505), (2, 0, 3)
(-14, 100, -503), (2, 0, 1)
(-14, 100, -501), (2, 0, 3)
(-14, 100, -499), (2, 0, 1)
(-14, 100, -497), (2, 0, 3)
(-14, 100, -495), (2, 0, 1)
(-14, 100, -493), (2, 0, 3)
(-14, 100, -491), (2, 0, 1)
(-14, 100, -489), (2, 0, 3)
(-14, 102, -521), (2, 2, 3)
(-14, 102, -519), (2, 2, 1)
(-14, 102, -517), (2, 2, 3)
(-14, 102, -515), (2, 2, 1)
(-14, 102, -511), (2, 2, 1)
(-14, 102, -509), (2, 2, 3)
(-14, 102, -507), (2, 2, 1)
(-14, 102, -505), (2, 2, 3)
(-14, 103, -531), (2, 3, 1)
(-14, 104, -539), (2, 0, 1)
(-14, 104, -537), (2, 0, 3)
(-14, 104, -535), (2, 0, 1)
(-14, 104, -533), (2, 0, 3)
(-14, 104, -531), (2, 0, 1)
(-14, 104, -529), (2, 0, 3)
(-14, 104, -527), (2, 0, 1)
(-14, 104, -525), (2, 0, 3)
(-14, 104, -523), (2, 0, 1)
(-14, 104, -521), (2, 0, 3)
(-14, 104, -519), (2, 0, 1)
(-14, 105, -549), (2, 1, 3)
(-14, 105, -527), (2, 1, 1)
(-14, 106, -557), (2, 2, 3)
(-14, 106, -555), (2, 2, 1)
(-14, 106, -553), (2, 2, 3)
(-14, 106, -549), (2, 2, 3)
(-14, 106, -547), (2, 2, 1)
(-14, 106, -545), (2, 2, 3)
(-14, 106, -543), (2, 2, 1)
(-14, 106, -541), (2, 2, 3)
(-14, 106, -539), (2, 2, 1)
(-14, 106, -537), (2, 2, 3)
(-14, 106, -535), (2, 2, 1)
(-14, 106, -533), (2, 2, 3)
(-14, 108, -575), (2, 0, 1)
(-14, 108, -574), (2, 0, 2)
(-14, 108, -573), (2, 0, 3)
(-14, 108, -571), (2, 0, 1)
(-14, 108, -569), (2, 0, 3)
(-14, 108, -567), (2, 0, 1)
(-14, 108, -565), (2, 0, 3)
(-14, 108, -563), (2, 0, 1)
(-14, 108, -561), (2, 0, 3)
(-14, 108, -559), (2, 0, 1)
(-14, 108, -557), (2, 0, 3)
(-14, 108, -555), (2, 0, 1)
